timestamp,inGameName,fanCount
2025/08/08 23:45,CashBaggins,"22,710,307"
2025/08/08 23:45,Claimses,"22,400,912"
2025/08/08 23:45,GhostlyInsomnia,"37,887,398"
2025/08/08 23:45,Top,"20,986,887"
2025/08/08 23:45,WaveofGratitude,"4,182,525"
2025/08/08 23:45,Kino,"9,678,234"
2025/08/08 23:45,Dill Dough,"32,037,109"
2025/08/08 23:45,Gearras,"27,854,940"
2025/08/08 23:45,Keyevin,"10,798,672"
2025/08/08 23:45,Pygums,"33,838,338"
2025/08/08 23:45,Ray,"23,176,520"
2025/08/08 23:45,Walzy,"8,748,349"
2025/08/08 23:45,Epidemic,"73,147,295"
2025/08/08 23:45,d,"42,476,849"
2025/08/09 1:01,Yuto,"51,458,466"
2025/08/09 7:31,gumgum,"20,431,512"
2025/08/09 7:31,Eunoia,"14,392,516"
2025/08/09 8:40,CashBaggins,"24,167,369"
2025/08/09 8:40,Top,"21,105,762"
2025/08/09 8:40,WaveofGratitude,"4,949,294"
2025/08/09 8:40,GhostlyInsomnia,"39,142,366"
2025/08/09 8:40,Kino,"10,728,330"
2025/08/09 8:40,Claimses,"22,605,732"
2025/08/09 8:40,d,"42,481,963"
2025/08/09 8:40,Yuto,"52,014,009"
2025/08/09 8:40,Dill Dough,"34,019,174"
2025/08/09 8:40,Pygums,"33,914,691"
2025/08/09 8:40,Eunoia,"15,666,218"
2025/08/09 8:40,Walzy,"9,280,624"
2025/08/09 8:40,Keyevin,"11,158,927"
2025/08/09 8:40,gumgum,"20,431,512"
2025/08/09 8:40,Ray,"23,908,910"
2025/08/09 8:40,Gearras,"28,219,848"
2025/08/09 8:40,Epidemic,"74,042,332"
2025/08/09 18:54,CashBaggins,"24,825,225"
2025/08/09 18:54,Top,"22,103,509"
2025/08/09 18:54,WaveofGratitude,"6,300,248"
2025/08/09 18:54,GhostlyInsomnia,"39,142,366"
2025/08/09 18:54,Kino,"10,728,330"
2025/08/09 18:54,Claimses,"22,903,127"
2025/08/09 18:54,d,"43,199,373"
2025/08/09 18:54,Yuto,"52,902,107"
2025/08/09 18:54,Dill Dough,"34,366,322"
2025/08/09 18:54,Pygums,"34,079,504"
2025/08/09 18:54,Eunoia,"15,666,218"
2025/08/09 18:54,Ray,"24,561,995"
2025/08/09 18:54,Epidemic,"74,958,956"
2025/08/09 18:54,Gearras,"30,391,682"
2025/08/09 18:54,Walzy,"9,280,624"
2025/08/09 18:54,Keyevin,"11,480,965"
2025/08/09 18:54,gumgum,"20,440,957"
2025/08/09 18:58,SmillBlisser,"28,246,592"
2025/08/09 18:58,StarLight,"18,712,751"
2025/08/09 18:58,cinciol,"10,026,129"
2025/08/09 20:20,CashBaggins,"24,825,225"
2025/08/09 20:20,Top,"22,460,032"
2025/08/09 20:20,WaveofGratitude,"6,302,068"
2025/08/09 20:20,GhostlyInsomnia,"39,142,366"
2025/08/09 20:20,Kino,"10,728,330"
2025/08/09 20:20,Claimses,"22,903,127"
2025/08/09 20:20,d,"43,199,373"
2025/08/09 20:20,Yuto,"52,902,107"
2025/08/09 20:20,Dill Dough,"35,124,894"
2025/08/09 20:20,Pygums,"34,079,504"
2025/08/09 20:20,Eunoia,"15,675,013"
2025/08/09 20:20,Ray,"24,561,995"
2025/08/09 20:20,Epidemic,"74,958,956"
2025/08/09 20:20,Gearras,"30,391,682"
2025/08/09 20:20,SmillBlisser,"28,246,592"
2025/08/09 20:20,StarLight,"18,712,751"
2025/08/09 20:20,cinciol,"10,026,129"
2025/08/09 20:18,Iyy,"2,570,611"
2025/08/09 20:19,Iyy,"2,570,611"
2025/08/09 20:20,Walzy,"9,280,624"
2025/08/09 20:20,Keyevin,"11,480,965"
2025/08/09 20:20,gumgum,"20,440,957"
2025/08/09 21:30,CashBaggins,"25,343,829"
2025/08/09 21:30,Top,"22,460,032"
2025/08/09 21:30,WaveofGratitude,"6,302,068"
2025/08/09 21:30,GhostlyInsomnia,"39,142,366"
2025/08/09 21:30,Kino,"11,198,479"
2025/08/09 21:30,Claimses,"22,912,522"
2025/08/09 21:30,d,"43,199,373"
2025/08/09 21:30,Yuto,"52,904,012"
2025/08/09 21:30,Dill Dough,"35,124,894"
2025/08/09 21:30,Pygums,"34,079,504"
2025/08/09 21:30,Eunoia,"16,121,986"
2025/08/09 21:30,Ray,"24,561,995"
2025/08/09 21:30,Epidemic,"74,958,956"
2025/08/09 21:30,Gearras,"30,391,682"
2025/08/09 21:30,SmillBlisser,"28,246,592"
2025/08/09 21:30,StarLight,"18,712,751"
2025/08/09 21:30,cinciol,"10,026,129"
2025/08/09 21:30,Iyy,"3,320,055"
2025/08/09 21:30,Walzy,"9,280,624"
2025/08/09 21:30,Keyevin,"11,480,965"
2025/08/09 21:30,gumgum,"20,440,957"
2025/08/09 23:43,CashBaggins,"25,343,829"
2025/08/09 23:43,Top,"22,460,032"
2025/08/09 23:43,WaveofGratitude,"6,302,068"
2025/08/09 23:43,GhostlyInsomnia,"40,229,408"
2025/08/09 23:43,Kino,"11,205,164"
2025/08/09 23:43,Claimses,"23,042,891"
2025/08/09 23:43,d,"43,199,373"
2025/08/09 23:43,Yuto,"53,235,490"
2025/08/09 23:43,Dill Dough,"35,124,894"
2025/08/09 23:43,Pygums,"34,079,504"
2025/08/09 23:43,Eunoia,"16,121,986"
2025/08/09 23:43,Ray,"24,561,995"
2025/08/09 23:43,Epidemic,"74,963,254"
2025/08/09 23:43,Gearras,"30,391,682"
2025/08/09 23:43,SmillBlisser,"28,246,592"
2025/08/09 23:43,StarLight,"18,712,751"
2025/08/09 23:43,cinciol,"10,026,129"
2025/08/09 23:43,Iyy,"3,321,295"
2025/08/09 23:43,Walzy,"9,285,434"
2025/08/09 23:43,Keyevin,"11,480,965"
2025/08/09 23:43,gumgum,"20,440,957"
2025/08/10 1:57,CashBaggins,"25,826,664"
2025/08/10 1:57,Top,"22,461,933"
2025/08/10 1:57,WaveofGratitude,"6,817,176"
2025/08/10 1:57,GhostlyInsomnia,"40,229,408"
2025/08/10 1:57,Kino,"11,205,164"
2025/08/10 1:57,Claimses,"23,273,746"
2025/08/10 1:57,d,"43,537,594"
2025/08/10 1:57,Yuto,"53,235,490"
2025/08/10 1:57,Dill Dough,"35,124,894"
2025/08/10 1:57,Pygums,"34,079,504"
2025/08/10 1:57,Eunoia,"16,551,429"
2025/08/10 1:57,Ray,"24,561,995"
2025/08/10 1:57,Epidemic,"75,816,147"
2025/08/10 1:57,Gearras,"30,391,682"
2025/08/10 1:57,SmillBlisser,"28,252,874"
2025/08/10 1:57,StarLight,"18,712,751"
2025/08/10 1:57,cinciol,"10,026,129"
2025/08/10 1:57,Iyy,"3,321,295"
2025/08/10 1:57,Walzy,"9,362,355"
2025/08/10 1:57,Keyevin,"11,480,965"
2025/08/10 1:57,gumgum,"20,440,957"
2025/08/10 3:39,CashBaggins,"25,826,664"
2025/08/10 3:39,Top,"22,989,353"
2025/08/10 3:39,WaveofGratitude,"7,244,233"
2025/08/10 3:39,GhostlyInsomnia,"40,229,408"
2025/08/10 3:39,Kino,"11,205,164"
2025/08/10 3:39,Claimses,"23,458,713"
2025/08/10 3:39,d,"43,537,594"
2025/08/10 3:39,Yuto,"53,623,101"
2025/08/10 3:39,Dill Dough,"35,129,582"
2025/08/10 3:39,Pygums,"34,079,504"
2025/08/10 3:39,Eunoia,"16,551,429"
2025/08/10 3:39,Ray,"24,561,995"
2025/08/10 3:39,Epidemic,"76,385,718"
2025/08/10 3:39,Gearras,"30,400,932"
2025/08/10 3:39,SmillBlisser,"28,252,874"
2025/08/10 3:39,StarLight,"18,712,751"
2025/08/10 3:39,cinciol,"10,026,129"
2025/08/10 3:39,Iyy,"3,707,555"
2025/08/10 3:39,Walzy,"9,456,897"
2025/08/10 3:39,Keyevin,"12,058,045"
2025/08/10 3:39,gumgum,"20,450,745"
2025/08/10 3:39,Twice,"43,811,702"
2025/08/10 7:55,CashBaggins,"25,832,388"
2025/08/10 7:55,Top,"22,989,353"
2025/08/10 7:55,WaveofGratitude,"7,244,233"
2025/08/10 7:55,GhostlyInsomnia,"40,229,408"
2025/08/10 7:55,Kino,"11,531,467"
2025/08/10 7:55,Claimses,"24,529,953"
2025/08/10 7:55,d,"43,537,594"
2025/08/10 7:55,Yuto,"53,623,101"
2025/08/10 7:55,Dill Dough,"35,763,041"
2025/08/10 7:55,Pygums,"34,079,504"
2025/08/10 7:55,Eunoia,"17,018,368"
2025/08/10 7:55,Ray,"24,561,995"
2025/08/10 7:55,Epidemic,"77,026,101"
2025/08/10 7:55,Gearras,"30,766,876"
2025/08/10 7:55,SmillBlisser,"28,252,874"
2025/08/10 7:55,StarLight,"19,580,255"
2025/08/10 7:55,cinciol,"10,034,027"
2025/08/10 7:55,Iyy,"4,138,486"
2025/08/10 7:55,Walzy,"9,728,072"
2025/08/10 7:55,Keyevin,"12,058,045"
2025/08/10 7:55,gumgum,"21,032,937"
2025/08/10 7:55,Twice,"44,137,712"
2025/08/10 7:55,Maslow,"17,872,460"
2025/08/10 7:55,Trainer#3487,"28,199,772"
2025/08/10 7:55,Ermereas,"20,336,772"
2025/08/10 9:38,CashBaggins,"26,750,121"
2025/08/10 9:38,Top,"22,989,353"
2025/08/10 9:38,WaveofGratitude,"7,244,233"
2025/08/10 9:38,GhostlyInsomnia,"40,229,408"
2025/08/10 9:38,Kino,"11,531,467"
2025/08/10 9:38,Claimses,"24,564,548"
2025/08/10 9:38,d,"43,537,594"
2025/08/10 9:38,Yuto,"53,623,101"
2025/08/10 9:38,Dill Dough,"35,763,041"
2025/08/10 9:38,Pygums,"34,079,504"
2025/08/10 9:38,Eunoia,"17,018,368"
2025/08/10 9:38,Ray,"24,561,995"
2025/08/10 9:38,Epidemic,"77,026,101"
2025/08/10 9:38,Gearras,"30,766,876"
2025/08/10 9:38,SmillBlisser,"28,252,874"
2025/08/10 9:38,StarLight,"19,580,255"
2025/08/10 9:38,cinciol,"10,034,027"
2025/08/10 9:38,Iyy,"4,138,486"
2025/08/10 9:38,Walzy,"9,946,403"
2025/08/10 9:38,Keyevin,"12,058,045"
2025/08/10 9:38,gumgum,"21,032,937"
2025/08/10 9:38,Twice,"44,760,307"
2025/08/10 9:38,Ermereas,"21,272,357"
2025/08/10 9:38,Maslow,"17,880,505"
2025/08/10 9:38,Trainer#3487,"28,199,772"
2025/08/10 11:45,CashBaggins,"27,162,334"
2025/08/10 11:45,Top,"22,996,367"
2025/08/10 11:45,WaveofGratitude,"7,246,198"
2025/08/10 11:45,GhostlyInsomnia,"40,229,408"
2025/08/10 11:45,Kino,"11,872,010"
2025/08/10 11:45,Claimses,"24,564,548"
2025/08/10 11:45,d,"43,537,594"
2025/08/10 11:45,Yuto,"53,630,800"
2025/08/10 11:45,Dill Dough,"35,763,041"
2025/08/10 11:45,Pygums,"34,310,374"
2025/08/10 11:45,Eunoia,"17,018,368"
2025/08/10 11:45,Ray,"24,561,995"
2025/08/10 11:45,Epidemic,"77,026,101"
2025/08/10 11:45,Gearras,"30,772,310"
2025/08/10 11:45,SmillBlisser,"28,252,874"
2025/08/10 11:45,StarLight,"19,580,255"
2025/08/10 11:45,cinciol,"10,310,503"
2025/08/10 11:45,Iyy,"4,138,486"
2025/08/10 11:45,Walzy,"9,946,403"
2025/08/10 11:45,Keyevin,"12,059,720"
2025/08/10 11:45,gumgum,"21,032,937"
2025/08/10 11:45,Twice,"45,062,338"
2025/08/10 11:45,Ermereas,"21,272,358"
2025/08/10 11:45,Maslow,"17,880,505"
2025/08/10 11:45,Trainer#3487,"28,201,468"
2025/08/10 19:25,CashBaggins,"27,743,366"
2025/08/10 19:25,Top,"24,156,978"
2025/08/10 19:25,WaveofGratitude,"8,051,161"
2025/08/10 19:25,GhostlyInsomnia,"40,618,190"
2025/08/10 19:25,Kino,"12,204,944"
2025/08/10 19:25,Claimses,"24,564,548"
2025/08/10 19:25,d,"45,049,518"
2025/08/10 19:25,Yuto,"54,255,757"
2025/08/10 19:25,Dill Dough,"36,127,171"
2025/08/10 19:25,Pygums,"34,310,374"
2025/08/10 19:25,Eunoia,"17,027,434"
2025/08/10 19:25,Ray,"25,060,876"
2025/08/10 19:25,Epidemic,"77,505,464"
2025/08/10 19:25,Gearras,"31,892,328"
2025/08/10 19:25,SmillBlisser,"28,797,817"
2025/08/10 19:25,StarLight,"20,554,774"
2025/08/10 19:25,cinciol,"10,683,066"
2025/08/10 19:25,Iyy,"4,870,324"
2025/08/10 19:25,Walzy,"9,951,516"
2025/08/10 19:25,Keyevin,"12,435,092"
2025/08/10 19:25,gumgum,"21,397,982"
2025/08/10 19:25,Twice,"45,062,338"
2025/08/10 19:25,Ermereas,"21,272,358"
2025/08/10 19:25,Maslow,"17,880,505"
2025/08/10 19:25,Trainer#3487,"28,697,279"
2025/08/10 20:45,CashBaggins,"27,752,668"
2025/08/10 20:45,Top,"24,457,120"
2025/08/10 20:45,WaveofGratitude,"8,053,925"
2025/08/10 20:45,GhostlyInsomnia,"40,618,190"
2025/08/10 20:45,Kino,"12,204,944"
2025/08/10 20:45,Claimses,"24,573,426"
2025/08/10 20:45,d,"45,052,981"
2025/08/10 20:45,Yuto,"54,255,757"
2025/08/10 20:45,Dill Dough,"36,127,171"
2025/08/10 20:45,Pygums,"34,310,374"
2025/08/10 20:45,Eunoia,"17,027,434"
2025/08/10 20:45,Ray,"25,060,876"
2025/08/10 20:45,Epidemic,"78,007,174"
2025/08/10 20:45,Gearras,"31,892,328"
2025/08/10 20:45,SmillBlisser,"28,797,817"
2025/08/10 20:45,StarLight,"20,554,774"
2025/08/10 20:45,cinciol,"10,683,066"
2025/08/10 20:45,Iyy,"4,870,324"
2025/08/10 20:45,Walzy,"10,013,258"
2025/08/10 20:45,Keyevin,"12,435,092"
2025/08/10 20:45,gumgum,"21,397,982"
2025/08/10 20:45,Twice,"45,067,467"
2025/08/10 20:45,Ermereas,"21,923,232"
2025/08/10 20:45,Maslow,"17,880,505"
2025/08/10 20:45,Trainer#3487,"28,697,279"
2025/08/10 22:39,CashBaggins,"27,752,668"
2025/08/10 22:39,Top,"24,839,282"
2025/08/10 22:39,WaveofGratitude,"8,507,033"
2025/08/10 22:39,GhostlyInsomnia,"40,618,190"
2025/08/10 22:39,Kino,"12,211,453"
2025/08/10 22:39,Claimses,"24,573,426"
2025/08/10 22:39,d,"45,422,517"
2025/08/10 22:39,Yuto,"54,255,757"
2025/08/10 22:39,Dill Dough,"36,845,870"
2025/08/10 22:39,Pygums,"34,741,363"
2025/08/10 22:39,Eunoia,"17,027,434"
2025/08/10 22:39,Ray,"25,060,876"
2025/08/10 22:39,Epidemic,"78,007,174"
2025/08/10 22:39,Gearras,"31,892,328"
2025/08/10 22:39,SmillBlisser,"28,803,165"
2025/08/10 22:39,StarLight,"20,554,774"
2025/08/10 22:39,cinciol,"10,683,066"
2025/08/10 22:39,Iyy,"4,871,557"
2025/08/10 22:39,Walzy,"10,013,258"
2025/08/10 22:39,Keyevin,"12,435,092"
2025/08/10 22:39,gumgum,"21,397,982"
2025/08/10 22:39,Twice,"45,276,209"
2025/08/10 22:39,Ermereas,"21,923,232"
2025/08/10 22:39,Maslow,"17,880,505"
2025/08/10 22:39,Trainer#3487,"28,697,279"
2025/08/11 0:53,CashBaggins,"27,752,668"
2025/08/11 0:53,Top,"24,839,282"
2025/08/11 0:53,WaveofGratitude,"8,769,047"
2025/08/11 0:53,GhostlyInsomnia,"40,618,190"
2025/08/11 0:53,Kino,"12,211,453"
2025/08/11 0:53,Claimses,"24,573,426"
2025/08/11 0:53,d,"45,774,379"
2025/08/11 0:53,Yuto,"54,255,757"
2025/08/11 0:53,Dill Dough,"36,845,870"
2025/08/11 0:53,Pygums,"34,744,423"
2025/08/11 0:53,Eunoia,"17,027,434"
2025/08/11 0:53,Ray,"25,060,876"
2025/08/11 0:53,Epidemic,"78,007,174"
2025/08/11 0:53,Gearras,"31,901,823"
2025/08/11 0:53,SmillBlisser,"29,199,968"
2025/08/11 0:53,StarLight,"20,554,774"
2025/08/11 0:53,cinciol,"10,683,066"
2025/08/11 0:53,Iyy,"4,871,557"
2025/08/11 0:53,Walzy,"10,013,258"
2025/08/11 0:53,Keyevin,"12,478,496"
2025/08/11 0:53,gumgum,"21,397,982"
2025/08/11 0:53,Twice,"45,733,207"
2025/08/11 0:53,Ermereas,"21,923,232"
2025/08/11 0:53,Maslow,"17,880,505"
2025/08/11 0:53,Trainer#3487,"28,699,398"
2025/08/11 3:23,CashBaggins,"28,578,860"
2025/08/11 3:23,Top,"24,839,282"
2025/08/11 3:23,WaveofGratitude,"8,769,047"
2025/08/11 3:23,GhostlyInsomnia,"40,618,190"
2025/08/11 3:23,Kino,"12,211,453"
2025/08/11 3:23,Claimses,"25,179,625"
2025/08/11 3:23,d,"46,064,052"
2025/08/11 3:23,Yuto,"54,977,721"
2025/08/11 3:23,Dill Dough,"36,845,870"
2025/08/11 3:23,Pygums,"35,612,189"
2025/08/11 3:23,Eunoia,"17,027,434"
2025/08/11 3:23,Ray,"25,060,876"
2025/08/11 3:23,Epidemic,"78,965,762"
2025/08/11 3:23,Gearras,"31,901,823"
2025/08/11 3:23,SmillBlisser,"29,199,968"
2025/08/11 3:23,StarLight,"20,554,774"
2025/08/11 3:23,cinciol,"10,683,066"
2025/08/11 3:23,Iyy,"5,065,505"
2025/08/11 3:23,Walzy,"10,013,258"
2025/08/11 3:23,Keyevin,"12,655,812"
2025/08/11 3:23,gumgum,"21,407,837"
2025/08/11 3:23,Twice,"45,817,622"
2025/08/11 3:23,Ermereas,"21,923,232"
2025/08/11 3:23,Maslow,"17,880,505"
2025/08/11 3:23,Trainer#3487,"28,699,398"
