race_id,horse_name,horse_number,strategy,skills,final_position,final_place
1756059272,El,9,Pace Chaser,Victoria por plata,41,1
1756059272,Marzensty,8,Front Runner,Early Lead,40,2
1756059272,Oguri Hat,5,Pace Chaser,Trumpet Blast,40,3
1756059272,Earth Rut,10,Pace Chaser,Fiery Satisfaction,35,4
1756059272,Shadow Baggins,3,Pace Chaser,Late Start,35,5
1756059272,Sakura Bakushin Oh,2,Front Runner,Huge Lead,28,6
1756059272,Golden Cheater,4,Pace Chaser,"Homestretch Haste,Straightaway Adept",26,7
1756059272,Thunder Gus,6,Front Runner,Late Start,25,8
1756059272,Nice Bullet,7,Late Surger,"Straightaway Adept,Homestretch Haste",22,9
1756059272,Gold Trip,1,End Closer,Uma Stan,14,10
1756060072,Marzensty,7,Front Runner,Early Lead,60,1
1756060072,Golden King,6,Front Runner,"Slipstream,Late Start",55,2
1756060072,Sakura Bakushin Oh,8,Front Runner,Huge Lead,54,3
1756060072,Earth Rut,9,Pace Chaser,Fiery Satisfaction,52,4
1756060072,El,1,Pace Chaser,Victoria por plata,51,5
1756060072,Silver King,5,Pace Chaser,Straightaway Adept,51,6
1756060072,Oguri Hat,10,Pace Chaser,Trumpet Blast,45,7
1756060072,Old School Twice,3,Front Runner,"Straightaway Adept,Late Start",40,8
1756060072,Cheating Gus,2,Late Surger,Late Start,38,9
1756060072,Gold Trip,4,End Closer,Uma Stan,27,10
1756060853,Oguri Hat,1,Pace Chaser,Trumpet Blast,69,1
1756060853,Marzensty,10,Front Runner,Early Lead,68,2
1756060853,Earth Rut,8,Pace Chaser,Fiery Satisfaction,60,3
1756060853,Sakura Bakushin Oh,2,Front Runner,Huge Lead,56,4
1756060853,Dusty Epidemic,7,Late Surger,,54,5
1756060853,El,9,Pace Chaser,Victoria por plata,48,6
1756060853,Silver Runner,5,End Closer,Slipstream,46,7
1756060853,Baggins Dreamer,6,Pace Chaser,,44,8
1756060853,Thunder Wave,4,End Closer,,24,9
1756060853,Gold Trip,3,End Closer,Uma Stan,20,10
1756062372,Earth Rut,6,Pace Chaser,Fiery Satisfaction,64,1
1756062372,Dishonest Claimses,8,Late Surger,Slipstream,62,2
1756062372,Sakura Bakushin Oh,4,Front Runner,Huge Lead,60,3
1756062372,Old School Kei,1,Late Surger,Straightaway Adept,60,4
1756062372,Oguri Hat,3,Pace Chaser,Trumpet Blast,59,5
1756062372,Marzensty,5,Front Runner,Early Lead,52,6
1756062372,El,2,Pace Chaser,Victoria por plata,40,7
1756062372,Gold Trip,7,End Closer,Uma Stan,30,8
1756063752,Oguri Hat,9,Pace Chaser,Trumpet Blast,62,1
1756063752,Sakura Bakushin Oh,8,Front Runner,Huge Lead,52,2
1756063752,Marzensty,7,Front Runner,Early Lead,49,3
1756063752,Mean Baggins,3,Front Runner,Homestretch Haste,48,4
1756063752,Cheating Epidemic,1,Front Runner,,46,5
1756063752,Earth Rut,10,Pace Chaser,Fiery Satisfaction,44,6
1756063752,El,5,Pace Chaser,Victoria por plata,36,7
1756063752,Silver Cheater,4,Late Surger,Homestretch Haste,33,8
1756063752,Baggins Stallion,6,End Closer,"Late Start,Slipstream",18,9
1756063752,Gold Trip,2,End Closer,Uma Stan,17,10
1756064823,Oguri Hat,1,Pace Chaser,Trumpet Blast,67,1
1756064823,Marzensty,7,Front Runner,Early Lead,59,2
1756064823,Earth Rut,3,Pace Chaser,Fiery Satisfaction,58,3
1756064823,El,6,Pace Chaser,Victoria por plata,57,4
1756064823,Sakura Bakushin Oh,2,Front Runner,Huge Lead,53,5
1756064823,Cheating Stallion,8,Late Surger,Homestretch Haste,51,6
1756064823,Gold Trip,5,End Closer,Uma Stan,37,7
1756064823,Iron Twice,4,End Closer,Late Start,32,8
1756065357,Oguri Hat,4,Pace Chaser,Trumpet Blast,66,1
1756065357,El,6,Pace Chaser,Victoria por plata,57,2
1756065357,Star Stallion,5,Pace Chaser,"Homestretch Haste,Late Start",56,3
1756065357,Marzensty,8,Front Runner,Early Lead,55,4
1756065357,Dishonest Epidemic,2,Front Runner,,53,5
1756065357,Sakura Bakushin Oh,1,Front Runner,Huge Lead,52,6
1756065357,Earth Rut,7,Pace Chaser,Fiery Satisfaction,50,7
1756065357,Star Queen,9,Late Surger,,46,8
1756065357,Ghostly Runner,3,End Closer,Slipstream,30,9
1756065357,Gold Trip,10,End Closer,Uma Stan,25,10
1756066014,Godly Dreamer,2,Late Surger,"Homestretch Haste,Slipstream",61,1
1756066014,Marzensty,4,Front Runner,Early Lead,60,2
1756066014,Earth Rut,7,Pace Chaser,Fiery Satisfaction,58,3
1756066014,El,3,Pace Chaser,Victoria por plata,56,4
1756066014,Oguri Hat,5,Pace Chaser,Trumpet Blast,54,5
1756066014,Sakura Bakushin Oh,8,Front Runner,Huge Lead,52,6
1756066014,Cheating Jester,1,Pace Chaser,,42,7
1756066014,Gold Trip,6,End Closer,Uma Stan,36,8
1756066891,Sakura Bakushin Oh,2,Front Runner,Huge Lead,63,1
1756066891,Silver Clad,1,Late Surger,"Slipstream,Straightaway Adept",60,2
1756066891,Earth Rut,5,Pace Chaser,Fiery Satisfaction,59,3
1756066891,Marzensty,6,Front Runner,Early Lead,55,4
1756066891,El,4,Pace Chaser,Victoria por plata,54,5
1756066891,Oguri Hat,7,Pace Chaser,Trumpet Blast,50,6
1756066891,Galloping Kei,3,Late Surger,"Late Start,Homestretch Haste",46,7
1756066891,Gold Trip,8,End Closer,Uma Stan,26,8
1756068194,Sakura Bakushin Oh,1,Front Runner,Huge Lead,66,1
1756068194,Marzensty,2,Front Runner,Early Lead,62,2
1756068194,Midnight Gus,8,Late Surger,Straightaway Adept,60,3
1756068194,Galloping Kurumu,9,Front Runner,,58,4
1756068194,Earth Rut,7,Pace Chaser,Fiery Satisfaction,58,5
1756068194,Oguri Hat,4,Pace Chaser,Trumpet Blast,53,6
1756068194,El,6,Pace Chaser,Victoria por plata,30,7
1756068194,Gold Trip,3,End Closer,Uma Stan,30,8
1756068194,Dusty Gus,5,End Closer,Homestretch Haste,23,9
1756068772,Oguri Hat,9,Pace Chaser,Trumpet Blast,70,1
1756068772,Earth Rut,8,Pace Chaser,Fiery Satisfaction,67,2
1756068772,Nice King,5,Front Runner,Straightaway Adept,62,3
1756068772,Sakura Bakushin Oh,1,Front Runner,Huge Lead,58,4
1756068772,Marzensty,4,Front Runner,Early Lead,50,5
1756068772,Ghostly Jester,2,End Closer,"Straightaway Adept,Late Start",44,6
1756068772,El,3,Pace Chaser,Victoria por plata,43,7
1756068772,Old School God,6,End Closer,,39,8
1756068772,Gold Trip,7,End Closer,Uma Stan,30,9
1756069448,Oguri Hat,9,Pace Chaser,Trumpet Blast,67,1
1756069448,Silver Maslow,1,Late Surger,Straightaway Adept,64,2
1756069448,Crimson Comet,6,Front Runner,"Straightaway Adept,Homestretch Haste",62,3
1756069448,Midnight Fury,3,Front Runner,"Late Start,Homestretch Haste",57,4
1756069448,Sakura Bakushin Oh,2,Front Runner,Huge Lead,54,5
1756069448,Marzensty,12,Front Runner,Early Lead,54,6
1756069448,Old School Queen,15,Late Surger,,53,7
1756069448,El,16,Pace Chaser,Victoria por plata,52,8
1756069448,Earth Rut,5,Pace Chaser,Fiery Satisfaction,50,9
1756069448,Inspector Nature,10,Pace Chaser,,49,10
1756069448,Dishonest Wave,7,Late Surger,"Late Start,Slipstream",47,11
1756069448,Dishonest King,14,Late Surger,,44,12
1756069448,Iron Specter,4,End Closer,,33,13
1756069448,Gold Trip,11,End Closer,Uma Stan,31,14
1756069448,Galloping Runner,8,End Closer,"Straightaway Adept,Homestretch Haste",26,15
1756069448,Dishonest Jester,13,End Closer,Slipstream,20,16
1756071058,Sakura Bakushin Oh,4,Front Runner,Huge Lead,61,1
1756071058,Earth Rut,7,Pace Chaser,Fiery Satisfaction,61,2
1756071058,El,10,Pace Chaser,Victoria por plata,60,3
1756071058,Oguri Hat,3,Pace Chaser,Trumpet Blast,53,4
1756071058,Iron Jester,2,Front Runner,,51,5
1756071058,Marzensty,5,Front Runner,Early Lead,51,6
1756071058,Star Fury,1,Front Runner,,49,7
1756071058,Silver Comet,8,Pace Chaser,,48,8
1756071058,Star Baggins,6,End Closer,,24,9
1756071058,Gold Trip,9,End Closer,Uma Stan,23,10
1756106341,Oguri Hat,5,Pace Chaser,Trumpet Blast,72,1
1756106341,Marzensty,8,Front Runner,Early Lead,64,2
1756106341,Old School Nature,3,Pace Chaser,,64,3
1756106341,Earth Rut,4,Pace Chaser,Fiery Satisfaction,62,4
1756106341,Sakura Bakushin Oh,1,Front Runner,Huge Lead,53,5
1756106341,Iron King,6,Pace Chaser,Slipstream,50,6
1756106341,El,9,Pace Chaser,Victoria por plata,50,7
1756106341,BOT Maslow,10,Late Surger,,42,8
1756106341,Crimson Jester,2,End Closer,"Slipstream,Homestretch Haste",26,9
1756106341,Gold Trip,7,End Closer,Uma Stan,18,10
