inGameName,discord_id,balance
StarLight,,10586.0
Yuto,113817222413156356,1652.0
d,,13294.0
Trainer#3487,633273408339312642,1300.0
Wither,126798301692428288,2604.0
Twice,188800229301026816,15443.0
WaveofGratitude,237348174862352385,32.0
Walzy,184685912800624640,11342.0
Top,156505360302211072,10263.0
Dill Dough,447434697346383892,1800.0
AO,915445320815640576,13913.0
Ray,251382038295347210,1969.0
Epidemic,157720359867645952,18491.0
Claimses,184656337387520000,13312.0
Ermereas,298033872799793152,12570.0
Eunoia,285245955291217920,13191.0
Gearras,274572695255908352,18429.0
GhostlyInsomnia,,12469.0
Iyy,162092126732025856,15452.0
SmillBisser,213881991668563968,11731.0
Kei,214443733133819904,16920.0
Kino,465250038440919050,1557.0
gumgum,187470159538028544,13257.0
CashBaggins,147225844555710464,30.682200000000194
Kurumi,864858727022460948,7937.0
cinciol,,8714.0
Maslow,226772389957074944,19434.0
Pygums,210979314315952128,12725.0
Keyevin,142372277541928960,11813.0
s,443626951199162368,10882.0
