timestamp,actor_id,transaction_type,target_name,fee_paid
2025-08-25 04:10:24-05:00,226772389957074944,INVEST,Maslow,54.9
2025-08-25 07:34:46-05:00,226772389957074944,SELL,Maslow,590.976
2025-08-25 16:23:51-05:00,237348174862352385,INVEST,CashBaggins,347.43
2025-08-25 18:10:51-05:00,237348174862352385,INVEST,Kei,15.0
2025-08-25 18:12:52-05:00,147225844555710464,SELL,AO,25.139399999999995
2025-08-25 18:13:28-05:00,147225844555710464,SELL,WaveofGratitude,32.4384
2025-08-25 18:14:54-05:00,147225844555710464,INVEST,Kei,168.48
2025-08-25 20:50:45-05:00,237348174862352385,INVEST,Twice,9.0
2025-08-25 23:13:35-05:00,147225844555710464,SELL,Kei,193.59
2025-08-25 23:16:59-05:00,147225844555710464,INVEST,CashBaggins,184.92
2025-08-25 23:20:45-05:00,237348174862352385,SELL,Kei,17.423099999999998
2025-08-25 23:24:05-05:00,237348174862352385,INVEST,AO,36.36
2025-08-26 03:14:06-05:00,147225844555710464,INVEST,CashBaggins,0.3
2025-08-26 03:15:17-05:00,226772389957074944,INVEST,Maslow,587.01
