timestamp,active_event,club_sentiment,active_lag_days
2025-08-23 21:01:42-05:00,nan,0.75,3
2025-08-23 21:44:16-05:00,nan,0.8874305864845501,3
2025-08-23 22:48:13-05:00,nan,0.8913169411244342,3
2025-08-24 01:01:12-05:00,nan,0.9462811444041558,3
2025-08-24 02:00:24-05:00,nan,0.9534917238900819,3
2025-08-24 02:58:18-05:00,nan,0.9855904261404126,3
2025-08-24 04:42:36-05:00,nan,1.0464543014548624,3
2025-08-24 04:55:44-05:00,nan,0.75,3
2025-08-24 05:55:49-05:00,nan,0.75,3
2025-08-24 06:55:50-05:00,nan,0.75,3
2025-08-24 07:55:50-05:00,nan,0.75,3
2025-08-24 08:55:49-05:00,nan,0.75,3
2025-08-24 09:55:49-05:00,nan,0.75,3
2025-08-24 12:23:14-05:00,nan,0.75,3
2025-08-24 13:25:24-05:00,nan,0.9729892209906076,3
2025-08-24 13:55:49-05:00,nan,0.9680416920753345,3
2025-08-24 14:55:50-05:00,nan,0.9680416920753345,3
2025-08-24 15:55:50-05:00,nan,0.9733488707416639,3
2025-08-24 16:55:50-05:00,nan,1.0332191998558113,3
2025-08-24 17:55:49-05:00,nan,1.0671511144918064,3
2025-08-24 18:55:50-05:00,nan,0.9697238503436895,3
2025-08-24 19:55:50-05:00,nan,0.9245063731261857,3
2025-08-24 20:55:50-05:00,nan,0.9372041829951248,3
2025-08-25 00:06:46-05:00,nan,0.9447531833100395,3
2025-08-25 01:10:16-05:00,nan,0.9711061033955798,3
2025-08-25 04:45:33-05:00,nan,0.8898863733493527,3
2025-08-25 05:05:26-05:00,nan,0.8898863733493527,3
2025-08-25 05:10:51-05:00,nan,0.8898863733493527,3
2025-08-25 07:44:33-05:00,nan,0.8646823229170559,3
2025-08-25 07:55:54-05:00,nan,0.8333275509407969,3
2025-08-25 08:28:20-05:00,nan,0.8301511407072751,3
2025-08-25 08:55:50-05:00,nan,0.75,3
2025-08-25 09:55:51-05:00,nan,0.75,3
2025-08-25 10:55:51-05:00,nan,0.75,3
2025-08-25 11:55:50-05:00,nan,0.75,3
2025-08-25 12:55:50-05:00,nan,0.8779406034070885,3
2025-08-25 13:55:54-05:00,nan,0.849968782621322,3
2025-08-25 14:55:50-05:00,nan,0.8313392887889999,3
2025-08-25 16:04:38-05:00,nan,0.7932900475375917,3
2025-08-25 16:56:18-05:00,nan,0.7704066112162743,3
2025-08-25 17:55:50-05:00,nan,0.7679534855988911,3
