inGameName,nudge_bonus
AO,0.13453767094097124
CashBaggins,0.35659116710069394
Claimses,-0.004841944361112248
Dill Dough,0.3926568707141198
Epidemic,0.30368940933796235
Ermereas,-0.3369874449814811
Eunoia,-0.08170603092824029
Gearras,0.0661681943333337
GhostlyInsomnia,-0.2088411877372678
Iyy,0.23713712283101773
Kei,0.3919494366099532
Keyevin,-0.19060853926157317
Kino,-0.06622700021527718
Kurumi,0.023286089150461854
Maslow,0.2553567961898142
Pygums,-0.10528947401851742
Ray,-0.17977305256712883
SmillBisser,-0.3768832076793976
StarLight,-0.4734924210995364
Top,-0.4734924210995364
Trainer#3487,0.27996881161111037
Twice,0.3328371425659716
Walzy,-0.3206705299467586
WaveofGratitude,0.3264619773530086
Wither,-0.011929902974536727
Yuto,0.29080048514120327
cinciol,-0.4411639969710642
d,-0.1726192693553231
gumgum,0.2780481403969904
s,-0.22496289107986062
