race_id,bettor_id,horse_number,bet_amount,odds_at_bet,time_left_in_window,winnings
1756059272,StartingGateSally,9,295,0.0,,2260.3794
1756059272,PaddockPete,4,393,295.0,,0.0
1756059272,FirstTurnFrank,2,196,688.0,,0.0
1756059272,BackstretchBarry,1,314,884.0,,0.0
1756059272,HomestretchHarry,5,426,1198.0,,0.0
1756059272,GrandstandGus,3,500,1624.0,,0.0
1756059272,ClubhouseClara,7,130,2124.0,,0.0
1756059272,147225844555710464,8,100,2254.0,,0.0
1756059272,147225844555710464,1,100,6.5,,0.0
1756060072,StartingGateSally,10,230,0.0,,0.0
1756060072,PaddockPete,4,429,230.0,,0.0
1756060072,FirstTurnFrank,5,162,659.0,,0.0
1756060072,BackstretchBarry,3,302,821.0,,0.0
1756060072,HomestretchHarry,2,277,1123.0,,0.0
1756060072,GrandstandGus,1,442,1400.0,,0.0
1756060072,ClubhouseClara,7,161,1842.0,,1007.6808484764543
1756060072,147225844555710464,7,200,11.44,,1251.777451523546
1756060072,147225844555710464,6,150,2203.0,,0.0
1756060072,147225844555710464,8,100,2353.0,,0.0
1756060455,StartingGateSally,1,466,0.0,,0.0
1756060455,PaddockPete,14,113,466.0,,0.0
1756060455,FirstTurnFrank,11,165,579.0,,0.0
1756060455,BackstretchBarry,13,407,744.0,,0.0
1756060455,HomestretchHarry,10,243,1151.0,,0.0
1756060455,GrandstandGus,3,92,1394.0,,0.0
1756060455,ClubhouseClara,4,390,1486.0,,0.0
1756060455,147225844555710464,2,200,1876.0,,0.0
1756060455,147225844555710464,3,200,21.57,,0.0
1756060455,DailyDoubleDoug,9,3783,,,
1756060853,StartingGateSally,5,422,0.0,,0.0
1756060853,PaddockPete,8,289,422.0,,0.0
1756060853,FirstTurnFrank,2,136,711.0,,0.0
1756060853,BackstretchBarry,6,380,847.0,,0.0
1756060853,HomestretchHarry,10,396,1227.0,,0.0
1756060853,GrandstandGus,7,180,1623.0,,0.0
1756060853,ClubhouseClara,9,182,1803.0,,0.0
1756060853,147225844555710464,6,100,4.22,,0.0
1756060853,147225844555710464,10,100,4.27,,0.0
1756060853,147225844555710464,2,100,15.07,,0.0
1756062372,StartingGateSally,7,271,0.0,,0.0
1756062372,PaddockPete,3,238,271.0,,0.0
1756062372,FirstTurnFrank,6,124,509.0,,2099.1869
1756062372,BackstretchBarry,4,120,633.0,,0.0
1756062372,HomestretchHarry,8,287,753.0,,0.0
1756062372,GrandstandGus,2,439,1040.0,,0.0
1756062372,ClubhouseClara,5,450,1479.0,,0.0
1756062372,147225844555710464,5,200,3.29,,0.0
1756062372,147225844555710464,1,100,2129.0,,0.0
1756062372,147225844555710464,4,50,17.58,,0.0
1756063752,StartingGateSally,2,164,0.0,,0.0
1756063752,PaddockPete,7,139,164.0,,0.0
1756063752,FirstTurnFrank,9,545,303.0,,2351.5683
1756063752,BackstretchBarry,6,239,848.0,,0.0
1756063752,HomestretchHarry,1,294,1087.0,,0.0
1756063752,GrandstandGus,8,182,1381.0,,0.0
1756063752,ClubhouseClara,5,290,1563.0,,0.0
1756063752,147225844555710464,1,50,5.3,,0.0
1756063752,147225844555710464,10,50,1903.0,,0.0
1756063752,147225844555710464,7,100,13.05,,0.0
1756063752,147225844555710464,3,150,2053.0,,0.0
1756063752,147225844555710464,4,75,2203.0,,0.0
1756063752,147225844555710464,8,175,11.52,,0.0
1756063752,147225844555710464,2,100,13.96,,0.0
1756064823,StartingGateSally,4,315,0.0,,0.0
1756064823,PaddockPete,7,291,315.0,,0.0
1756064823,FirstTurnFrank,6,333,606.0,,0.0
1756064823,BackstretchBarry,1,346,939.0,,2040.2365
1756064823,HomestretchHarry,3,365,1285.0,,0.0
1756064823,GrandstandGus,5,383,1650.0,,0.0
1756064823,ClubhouseClara,2,172,2033.0,,0.0
1756064823,147225844555710464,8,10,2205.0,,0.0
1756065357,StartingGateSally,10,238,0.0,,0.0
1756065357,PaddockPete,8,394,238.0,,0.0
1756065357,FirstTurnFrank,5,360,632.0,,0.0
1756065357,BackstretchBarry,9,450,992.0,,0.0
1756065357,HomestretchHarry,1,197,1442.0,,0.0
1756065357,GrandstandGus,7,244,1639.0,,0.0
1756065357,ClubhouseClara,3,119,1883.0,,0.0
1756065357,147225844555710464,2,1,2002.0,,0.0
1756066014,StartingGateSally,5,434,0.0,,0.0
1756066014,PaddockPete,8,362,434.0,,0.0
1756066014,FirstTurnFrank,6,275,796.0,,0.0
1756066014,BackstretchBarry,2,326,1071.0,,5758.7172
1756066014,HomestretchHarry,3,330,1397.0,,0.0
1756066014,GrandstandGus,1,107,1727.0,,0.0
1756066014,ClubhouseClara,4,424,1834.0,,0.0
1756066014,147225844555710464,7,1,2258.0,,0.0
1756066014,147225844555710464,8,1,5.24,,0.0
1756066014,DailyDoubleDoug,6,3992,,,
1756066891,StartingGateSally,2,459,0.0,,10045.736863043478
1756066891,PaddockPete,8,171,459.0,,0.0
1756066891,FirstTurnFrank,1,525,630.0,,0.0
1756066891,BackstretchBarry,3,739,1155.0,,0.0
1756066891,HomestretchHarry,6,121,1894.0,,0.0
1756066891,GrandstandGus,4,310,2015.0,,0.0
1756066891,ClubhouseClara,5,418,2325.0,,0.0
1756066891,147225844555710464,2,1,4.98,,21.88613695652174
1756066891,147225844555710464,7,1,2744.0,,0.0
1756066891,DailyDoubleDoug,4,2545,,,
1756066891,147225844555710464,7,1,5289.0,,0.0
1756066891,PhotoFinishPhil,4,5639,,,
1756068194,StartingGateSally,3,190,0.0,,0.0
1756068194,PaddockPete,4,90,190.0,,0.0
1756068194,FirstTurnFrank,6,396,280.0,,0.0
1756068194,BackstretchBarry,5,556,676.0,,0.0
1756068194,HomestretchHarry,1,325,1232.0,,1906.677
1756068194,GrandstandGus,9,120,1557.0,,0.0
1756068194,ClubhouseClara,8,391,1677.0,,0.0
1756068194,147225844555710464,2,1,2068.0,,0.0
1756068194,147225844555710464,7,1,2069.0,,0.0
1756068772,StartingGateSally,4,253,0.0,,0.0
1756068772,PaddockPete,8,245,253.0,,0.0
1756068772,FirstTurnFrank,2,374,498.0,,0.0
1756068772,BackstretchBarry,6,179,872.0,,0.0
1756068772,HomestretchHarry,5,190,1051.0,,0.0
1756068772,GrandstandGus,1,300,1241.0,,0.0
1756068772,ClubhouseClara,3,328,1541.0,,0.0
1756068772,147225844555710464,7,1,1869.0,,0.0
1756068772,147225844555710464,9,1,1870.0,,1723.3781
1756069448,StartingGateSally,6,413,0.0,,0.0
1756069448,PaddockPete,10,315,413.0,,0.0
1756069448,FirstTurnFrank,11,460,728.0,,0.0
1756069448,BackstretchBarry,5,417,1188.0,,0.0
1756069448,HomestretchHarry,8,417,1605.0,,0.0
1756069448,GrandstandGus,7,198,2022.0,,0.0
1756069448,ClubhouseClara,9,326,2220.0,,2349.7261
1756069448,147225844555710464,1,1,2546.0,,0.0
1756069448,147225844555710464,2,1,2547.0,,0.0
1756069448,147225844555710464,12,1,2548.0,,0.0
1756069448,147225844555710464,4,1,2549.0,,0.0
1756069448,147225844555710464,3,1,2550.0,,0.0
1756069903,StartingGateSally,6,665,0.0,,0.0
1756069903,PaddockPete,2,65,665.0,,0.0
1756069903,FirstTurnFrank,4,447,730.0,,0.0
1756069903,BackstretchBarry,3,297,1177.0,,0.0
1756069903,HomestretchHarry,11,326,1474.0,,0.0
1756069903,GrandstandGus,18,67,1800.0,,0.0
1756069903,ClubhouseClara,13,124,1867.0,,0.0
1756069903,147225844555710464,1,1,1991.0,,0.0
1756069903,147225844555710464,17,1,1992.0,,0.0
1756071058,StartingGateSally,1,773,0.0,,0.0
1756071058,PaddockPete,3,108,773.0,,0.0
1756071058,FirstTurnFrank,7,327,881.0,,0.0
1756071058,BackstretchBarry,10,508,1208.0,,0.0
1756071058,HomestretchHarry,9,163,1716.0,,0.0
1756071058,GrandstandGus,2,302,1879.0,,0.0
1756071058,ClubhouseClara,8,470,2181.0,,0.0
1756071058,147225844555710464,3,100,23.55,,0.0
1756071058,147225844555710464,5,1,2751.0,,0.0
1756071058,147225844555710464,6,1,2752.0,,0.0
1756071058,147225844555710464,4,1,2753.0,,5190.3985
1756071058,DailyDoubleDoug,7,2881,,,
1756106341,StartingGateSally,5,201,0.0,,2106.0568983388707
1756106341,PaddockPete,4,140,201.0,,0.0
1756106341,FirstTurnFrank,1,463,341.0,,0.0
1756106341,BackstretchBarry,7,133,804.0,,0.0
1756106341,HomestretchHarry,10,141,937.0,,0.0
1756106341,GrandstandGus,8,80,1078.0,,0.0
1756106341,ClubhouseClara,6,101,1158.0,,0.0
1756106341,147225844555710464,2,1,1259.0,,0.0
1756106341,633273408339312642,4,7,8.0,,0.0
1756106341,147225844555710464,9,1,1267.0,,0.0
1756106341,147225844555710464,3,1,1268.0,,0.0
1756106341,147225844555710464,5,100,5.31,,1047.7895016611296
1756106341,147225844555710464,4,50,8.31,,0.0
1756106341,DailyDoubleDoug,1,2005,,,
1756106858,StartingGateSally,3,363,0.0,,0.0
1756106858,PaddockPete,13,138,363.0,,0.0
1756106858,FirstTurnFrank,18,359,501.0,,0.0
1756106858,BackstretchBarry,11,373,860.0,,0.0
1756106858,HomestretchHarry,9,343,1233.0,,0.0
1756106858,GrandstandGus,15,66,1576.0,,0.0
1756106858,ClubhouseClara,5,230,1642.0,,0.0
1756106858,147225844555710464,17,1,1872.0,,0.0
1756106858,147225844555710464,16,1,1873.0,,0.0
1756106858,147225844555710464,14,1,1874.0,,0.0
1756106858,147225844555710464,12,1,1875.0,,0.0
1756106858,147225844555710464,10,1,1876.0,,0.0
1756106858,147225844555710464,8,1,1877.0,,0.0
1756106858,147225844555710464,7,1,1878.0,,0.0
1756106858,147225844555710464,1,1,1879.0,,0.0
1756106858,147225844555710464,2,1,1880.0,,0.0
1756106858,147225844555710464,4,1,1881.0,,0.0
1756106858,147225844555710464,6,1,1882.0,,0.0
