race_id,horse_number,horse_name,strategy,skills
1756059272,1,Gold Trip,0,End Closer,Uma Stan
1756059272,2,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756059272,3,Shadow Baggins,0,Pace Chaser,Late Start
1756059272,4,Golden Cheater,0,Pace Chaser,"Homestretch Haste,Straightaway Adept"
1756059272,5,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756059272,6,Thunder Gus,0,Front Runner,Late Start
1756059272,7,Nice Bullet,0,Late Surger,"Straightaway Adept,Homestretch Haste"
1756059272,8,Marzensty,0,Front Runner,Early Lead
1756059272,9,El,0,Pace Chaser,Victoria por plata
1756059272,10,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756060072,1,El,0,Pace Chaser,Victoria por plata
1756060072,2,Cheating Gus,0,Late Surger,Late Start
1756060072,3,Old School Twice,0,Front Runner,"Straightaway Adept,Late Start"
1756060072,4,Gold Trip,0,End Closer,Uma Stan
1756060072,5,Silver King,0,Pace Chaser,Straightaway Adept
1756060072,6,Golden King,0,Front Runner,"Slipstream,Late Start"
1756060072,7,Marzensty,0,Front Runner,Early Lead
1756060072,8,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756060072,9,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756060072,10,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756060455,1,Mean Claimses,0,Front Runner,Homestretch Haste
1756060455,2,Marzensty,0,Front Runner,Early Lead
1756060455,3,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756060455,4,Inspector King,0,Pace Chaser,Slipstream
1756060455,5,Nice Kei,0,Pace Chaser,"Homestretch Haste,Slipstream"
1756060455,6,BOT Specter,0,End Closer,Slipstream
1756060455,7,Nice Clad,0,End Closer,
1756060455,8,Gold Trip,0,End Closer,Uma Stan
1756060455,9,Old School Kurumu,0,End Closer,"Homestretch Haste,Late Start"
1756060455,10,Crimson Maslow,0,Front Runner,"Slipstream,Straightaway Adept"
1756060455,11,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756060455,12,Ghostly Insomnia,0,Front Runner,Late Start
1756060455,13,Shadow Dreamer,0,End Closer,Late Start
1756060455,14,El,0,Pace Chaser,Victoria por plata
1756060455,15,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756060455,16,Silver Claimses,0,Late Surger,
1756060455,17,Thunder Kurumu,0,End Closer,"Slipstream,Homestretch Haste"
1756060455,18,Midnight Dreamer,0,Pace Chaser,
1756060853,1,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756060853,2,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756060853,3,Gold Trip,0,End Closer,Uma Stan
1756060853,4,Thunder Wave,0,End Closer,
1756060853,5,Silver Runner,0,End Closer,Slipstream
1756060853,6,Baggins Dreamer,0,Pace Chaser,
1756060853,7,Dusty Epidemic,0,Late Surger,
1756060853,8,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756060853,9,El,0,Pace Chaser,Victoria por plata
1756060853,10,Marzensty,0,Front Runner,Early Lead
1756062372,1,Old School Kei,0,Late Surger,Straightaway Adept
1756062372,2,El,0,Pace Chaser,Victoria por plata
1756062372,3,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756062372,4,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756062372,5,Marzensty,0,Front Runner,Early Lead
1756062372,6,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756062372,7,Gold Trip,0,End Closer,Uma Stan
1756062372,8,Dishonest Claimses,0,Late Surger,Slipstream
1756063752,1,Cheating Epidemic,0,Front Runner,
1756063752,2,Gold Trip,0,End Closer,Uma Stan
1756063752,3,Mean Baggins,0,Front Runner,Homestretch Haste
1756063752,4,Silver Cheater,0,Late Surger,Homestretch Haste
1756063752,5,El,0,Pace Chaser,Victoria por plata
1756063752,6,Baggins Stallion,0,End Closer,"Late Start,Slipstream"
1756063752,7,Marzensty,0,Front Runner,Early Lead
1756063752,8,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756063752,9,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756063752,10,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756064823,1,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756064823,2,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756064823,3,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756064823,4,Iron Twice,0,End Closer,Late Start
1756064823,5,Gold Trip,0,End Closer,Uma Stan
1756064823,6,El,0,Pace Chaser,Victoria por plata
1756064823,7,Marzensty,0,Front Runner,Early Lead
1756064823,8,Cheating Stallion,0,Late Surger,Homestretch Haste
1756065357,1,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756065357,2,Dishonest Epidemic,0,Front Runner,
1756065357,3,Ghostly Runner,0,End Closer,Slipstream
1756065357,4,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756065357,5,Star Stallion,0,Pace Chaser,"Homestretch Haste,Late Start"
1756065357,6,El,0,Pace Chaser,Victoria por plata
1756065357,7,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756065357,8,Marzensty,0,Front Runner,Early Lead
1756065357,9,Star Queen,0,Late Surger,
1756065357,10,Gold Trip,0,End Closer,Uma Stan
1756066014,1,Cheating Jester,0,Pace Chaser,
1756066014,2,Godly Dreamer,0,Late Surger,"Homestretch Haste,Slipstream"
1756066014,3,El,0,Pace Chaser,Victoria por plata
1756066014,4,Marzensty,0,Front Runner,Early Lead
1756066014,5,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756066014,6,Gold Trip,0,End Closer,Uma Stan
1756066014,7,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756066014,8,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756066891,1,Silver Clad,0,Late Surger,"Slipstream,Straightaway Adept"
1756066891,2,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756066891,3,Galloping Kei,0,Late Surger,"Late Start,Homestretch Haste"
1756066891,4,El,0,Pace Chaser,Victoria por plata
1756066891,5,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756066891,6,Marzensty,0,Front Runner,Early Lead
1756066891,7,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756066891,8,Gold Trip,0,End Closer,Uma Stan
1756068194,1,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756068194,2,Marzensty,0,Front Runner,Early Lead
1756068194,3,Gold Trip,0,End Closer,Uma Stan
1756068194,4,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756068194,5,Dusty Gus,0,End Closer,Homestretch Haste
1756068194,6,El,0,Pace Chaser,Victoria por plata
1756068194,7,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756068194,8,Midnight Gus,0,Late Surger,Straightaway Adept
1756068194,9,Galloping Kurumu,0,Front Runner,
1756068772,1,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756068772,2,Ghostly Jester,0,End Closer,"Straightaway Adept,Late Start"
1756068772,3,El,0,Pace Chaser,Victoria por plata
1756068772,4,Marzensty,0,Front Runner,Early Lead
1756068772,5,Nice King,0,Front Runner,Straightaway Adept
1756068772,6,Old School God,0,End Closer,
1756068772,7,Gold Trip,0,End Closer,Uma Stan
1756068772,8,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756068772,9,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756069448,1,Silver Maslow,0,Late Surger,Straightaway Adept
1756069448,2,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756069448,3,Midnight Fury,0,Front Runner,"Late Start,Homestretch Haste"
1756069448,4,Iron Specter,0,End Closer,
1756069448,5,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756069448,6,Crimson Comet,0,Front Runner,"Straightaway Adept,Homestretch Haste"
1756069448,7,Dishonest Wave,0,Late Surger,"Late Start,Slipstream"
1756069448,8,Galloping Runner,0,End Closer,"Straightaway Adept,Homestretch Haste"
1756069448,9,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756069448,10,Inspector Nature,0,Pace Chaser,
1756069448,11,Gold Trip,0,End Closer,Uma Stan
1756069448,12,Marzensty,0,Front Runner,Early Lead
1756069448,13,Dishonest Jester,0,End Closer,Slipstream
1756069448,14,Dishonest King,0,Late Surger,
1756069448,15,Old School Queen,0,Late Surger,
1756069448,16,El,0,Pace Chaser,Victoria por plata
1756069903,1,Star Claimses,0,End Closer,
1756069903,2,BOT Epidemic,0,End Closer,"Late Start,Homestretch Haste"
1756069903,3,Marzensty,0,Front Runner,Early Lead
1756069903,4,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756069903,5,Iron Wave,0,Front Runner,Slipstream
1756069903,6,Iron Cheater,0,Pace Chaser,"Slipstream,Straightaway Adept"
1756069903,7,Inspector Cheater,0,End Closer,"Homestretch Haste,Straightaway Adept"
1756069903,8,Thunder Cheater,0,End Closer,"Slipstream,Straightaway Adept"
1756069903,9,Nice Specter,0,Pace Chaser,Straightaway Adept
1756069903,10,El,0,Pace Chaser,Victoria por plata
1756069903,11,Silver Jester,0,Front Runner,Homestretch Haste
1756069903,12,Galloping Fury,0,Front Runner,Late Start
1756069903,13,Galloping Nature,0,End Closer,"Slipstream,Straightaway Adept"
1756069903,14,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756069903,15,Gold Trip,0,End Closer,Uma Stan
1756069903,16,Crimson Queen,0,Front Runner,Late Start
1756069903,17,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756069903,18,Galloping Yuto,0,End Closer,
1756071058,1,Star Fury,0,Front Runner,
1756071058,2,Iron Jester,0,Front Runner,
1756071058,3,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756071058,4,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756071058,5,Marzensty,0,Front Runner,Early Lead
1756071058,6,Star Baggins,0,End Closer,
1756071058,7,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756071058,8,Silver Comet,0,Pace Chaser,
1756071058,9,Gold Trip,0,End Closer,Uma Stan
1756071058,10,El,0,Pace Chaser,Victoria por plata
1756106341,1,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756106341,2,Crimson Jester,0,End Closer,"Slipstream,Homestretch Haste"
1756106341,3,Old School Nature,0,Pace Chaser,
1756106341,4,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756106341,5,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756106341,6,Iron King,0,Pace Chaser,Slipstream
1756106341,7,Gold Trip,0,End Closer,Uma Stan
1756106341,8,Marzensty,0,Front Runner,Early Lead
1756106341,9,El,0,Pace Chaser,Victoria por plata
1756106341,10,BOT Maslow,0,Late Surger,
1756106858,1,Midnight Twice,0,Late Surger,"Straightaway Adept,Late Start"
1756106858,2,Shadow Baggins,0,Front Runner,Late Start
1756106858,3,Marzensty,0,Front Runner,Early Lead
1756106858,4,Crimson Wave,0,Late Surger,"Homestretch Haste,Late Start"
1756106858,5,Midnight Gadget,0,Front Runner,Late Start
1756106858,6,Oguri Hat,0,Pace Chaser,Trumpet Blast
1756106858,7,Mean Baggins,0,End Closer,
1756106858,8,Inspector Epidemic,0,Front Runner,"Late Start,Slipstream"
1756106858,9,Earth Rut,0,Pace Chaser,Fiery Satisfaction
1756106858,10,Thunder #3487,0,Front Runner,"Straightaway Adept,Homestretch Haste"
1756106858,11,Mean Fury,0,Late Surger,Straightaway Adept
1756106858,12,Inspector Baggins,0,End Closer,"Homestretch Haste,Slipstream"
1756106858,13,Sakura Bakushin Oh,0,Front Runner,Huge Lead
1756106858,14,Gold Trip,0,End Closer,Uma Stan
1756106858,15,Crimson Dreamer,0,End Closer,"Slipstream,Late Start"
1756106858,16,BOT Claimses,0,End Closer,Late Start
1756106858,17,El,0,Pace Chaser,Victoria por plata
1756106858,18,Ghostly Stallion,0,Pace Chaser,Homestretch Haste
